"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:01:22","Transmission Online",0,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:01:22","Scout in Stadion",1,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:05:49","Lineup changed",2,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:29:51","GCC",3,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:56:06","Players are coming out",4,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:56:35","Players lined up",5,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:56:48","Shake hands",6,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:57:11","Jersey Changed",7,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:57:12","Jersey Changed",8,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:58:45","Photo taking",9,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:59:06","Flip coin",10,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 14:59:43","Game about to start",11,0
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:02","Start RT1 Team 2",12,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:04","SAFE2",13,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:31","AT1",14,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:33","DANGER1",15,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:33","DAT1",16,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:40","PCR1",17,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:41","CR1",18,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:00:42","Ball Position",19,1
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:01:17","Restart",20,2
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:01:17","SAFE1",21,2
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:05","SAFE2",22,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:10","AT2",23,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:11","DANGER2",24,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:11","DAT2",25,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:26","SAFE1",26,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:29","AT1",27,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:31","DANGER1",28,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:31","DAT1",29,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:35","POSSIBLE_TI",30,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:36","TI1",31,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:02:56","Restart",32,3
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:03:05","SHG1",33,4
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:03:07","SAFE2",34,4
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:03:52","AT2",35,4
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:03:52","DANGER2",36,4
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:03:52","DAT2",37,4
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:09","SAFE2",38,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:39","AT2",39,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:42","SAFE1",40,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:44","AT1",41,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:48","SAFE2",42,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:50","AT2",43,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:53","DANGER2",44,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:04:53","DAT2",45,5
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:05:08","SAFE1",46,6
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:05:09","GK1",47,6
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:05:39","Restart",48,6
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:05:47","AT2",49,6
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:05:51","SAFE2",50,6
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:06:07","AT2",51,7
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:06:10","SAFE2",52,7
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:06:31","SAFE1",53,7
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:03","AT1",54,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:05","DANGER1",55,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:05","DAT1",56,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:36","POSSIBLE_TI",57,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:37","TI1",58,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:07:55","Restart",59,8
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:03","SAFE1",60,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:14","AT1",61,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:18","DANGER1",62,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:18","DAT1",63,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:25","SHB1",64,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:26","SAFE2",65,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:27","GK2",66,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:08:54","Restart",67,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:00","AT2",68,9
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:04","POSSIBLE_TI",69,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:05","TI2",70,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:28","Restart",71,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:30","DANGER2",72,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:30","DAT2",73,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:37","AT1",74,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:37","DANGER1",75,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:37","DAT1",76,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:39","Possible Free Kick",77,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:09:45","POSSIBLE_CARDS",79,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:10:01","YC2",80,10
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:10:03","CONF_YC2",81,11
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:10:04","Scorer",82,11
918257,"Newcastle United FC","Swansea City AFC","01/13/2018 15:10:10","F2",83,11
