"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 18:21:23","Transmission Online",0,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 18:21:31","GCC",1,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 18:45:46","Lineup changed",2,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 18:46:11","Scout in Stadion",3,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:21:52","GCC",4,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:23:12","Jersey Changed",5,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:23:12","Jersey Changed",6,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:41:19","Players are coming out",7,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:43:40","Photo taking",8,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:44:32","Game about to start",9,0
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:02","Start RT1 Team 2",10,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:03","SAFE2",11,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:21","SAFE2",12,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:24","AT1",13,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:24","DANGER1",14,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:24","DAT1",15,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:27","AT2",16,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:27","DANGER2",17,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:27","DAT2",18,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:31","SAFE1",19,1
1090118,"Arsenal FC","AFC Bournemouth","02/27/2019 19:45:59","POSSIBLE_TI",20,1
