"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:00:32","Lineup changed",0,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:01:13","Transmission Online",1,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:01:13","Scout in Stadion",2,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:22:00","GCC",3,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:22","GCC",4,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:23","Players are coming out",5,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:33","Jersey Changed",6,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:33","Jersey Changed",7,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:52","Players lined up",8,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:56:55","Shake hands",9,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:59:10","Flip coin",10,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 19:59:45","Game about to start",11,0
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:06","Start RT1 Team 1",12,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:06","SAFE1",13,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:10","AT1",14,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:13","POSSIBLE_TI",15,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:16","TI2",16,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:29","Restart",17,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:00:46","SAFE1",18,1
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:11","AT1",19,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:17","SAFE2",20,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:29","POSSIBLE_TI",21,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:31","TI1",22,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:35","Restart",23,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:36","AT1",24,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:40","DANGER1",25,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:40","DAT1",26,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:47","POSSIBLE_TI",27,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:01:50","TI2",28,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:03","Restart",29,2
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:12","SAFE2",30,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:18","SAFE1",31,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:22","Possible Free Kick",32,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:23","F2",34,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:23","FK1",35,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:23","DANGER1",36,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:23","DFK1",37,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:23","Ball Position",38,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:29","Restart",39,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:30","SAFE1",40,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:02:48","AT1",41,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:00","DANGER1",42,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:00","DAT1",43,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:02","SAFE2",44,3
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:17","AT2",45,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:20","SAFE1",46,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:21","AT1",47,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:22","DANGER1",48,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:22","DAT1",49,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:31","PCR1",50,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:34","CR1",51,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:37","SHG1",52,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:39","Ball Position",53,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:03:59","Restart",54,4
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:07","PCR1",55,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:09","CR1",56,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:11","SHG1",57,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:11","Ball Position",58,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:30","Restart",59,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:39","POSSIBLE_TI",60,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:41","TI2",61,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:04:58","Restart",62,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:03","SAFE2",63,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:05","SAFE1",64,5
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:33","AT1",65,6
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:40","DANGER1",66,6
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:40","DAT1",67,6
924880,"Tottenham Hotspur FC","West Ham United FC","01/04/2018 20:05:45","POSSIBLE_TI",68,6
