"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 18:45:45","Lineup changed",0,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 18:46:12","Transmission Online",1,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 18:46:12","Scout in Stadion",2,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 18:54:38","GCC",3,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:40:41","Players are coming out",4,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:41:17","Jersey Changed",5,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:41:17","Jersey Changed",6,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:41:18","Players lined up",7,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:42:51","Flip coin",8,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:43:24","Minute of silent",9,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:44:48","Game about to start",10,0
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:17","Start RT1 Team 2",11,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:18","SAFE2",12,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:24","AT2",13,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:24","DANGER2",14,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:24","DAT2",15,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:29","SAFE1",16,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:29","GK1",17,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:46","Restart",18,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:45:46","SAFE1",19,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:04","AT1",20,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:12","Possible Free Kick",21,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:16","F2",23,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:16","FK1",24,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:16","DANGER1",25,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:16","DFK1",26,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:16","Ball Position",27,1
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:22","Restart",28,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:26","SAFE1",29,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:36","AT1",30,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:37","DANGER1",31,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:37","DAT1",32,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:46:51","BLOCKED1",33,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:05","SAFE1",34,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:10","POSSIBLE_TI",35,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:12","TI1",36,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:13","Restart",37,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:14","SAFE1",38,2
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:39","AT1",39,3
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:40","DANGER1",40,3
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:47:40","DAT1",41,3
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:48:05","SAFE1",42,3
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:48:21","AT1",43,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:48:29","SAFE1",44,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:48:48","AT1",45,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:48:55","SAFE1",46,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:01","AT1",47,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:05","SAFE1",48,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:11","AT1",49,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:14","DANGER1",50,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:14","DAT1",51,4
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:19","SAFE1",52,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:24","AT1",53,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:26","DANGER1",54,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:26","DAT1",55,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:38","POSSIBLE_TI",56,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:42","TI1",57,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:50","Restart",58,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:49:59","SHB1",59,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:07","SAFE2",60,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:09","AT2",61,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:12","DANGER2",62,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:12","DAT2",63,5
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:23","PCR2",64,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:32","CR2",65,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:44","Ball Position",66,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:50:55","Restart",67,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:05","BLOCKED2",68,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:08","SAFE2",69,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:13","SAFE1",70,6
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:23","SAFE2",71,7
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:35","AT2",72,7
1076973,"Arsenal FC","Cardiff City FC","01/29/2019 19:51:36","POSSIBLE_TI",73,7
