"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:54:44","DANGER1",65,10
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:54:44","DAT1",66,10
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:54:51","POSSIBLE_TI",67,10
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:54:53","TI2",68,10
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:54:54","Restart",69,10
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:13","Possible Free Kick",70,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:14","SAFE1",72,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:14","F2",73,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:14","FK1",74,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:14","Ball Position",75,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:23","Restart",76,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:30","AT2",77,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:31","DANGER2",78,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:55:31","DAT2",79,11
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:56:10","SAFE1",80,12
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:56:17","AT1",81,12
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:56:53","DANGER1",82,12
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:56:53","DAT1",83,12
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:01","SAFE2",84,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:18","AT2",85,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:31","SAFE1",86,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:33","POSSIBLE_TI",87,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:34","TI2",88,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:39","Restart",89,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:57:41","SAFE2",90,13
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:58:14","AT2",91,14
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:58:53","SAFE1",92,14
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:58:54","AT1",93,14
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:58:57","DANGER1",94,14
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:58:57","DAT1",95,14
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:05","SAFE2",96,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:09","AT2",97,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:09","DANGER2",98,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:09","DAT2",99,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:27","POSSIBLE_TI",100,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:28","TI2",101,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:30","Restart",102,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:43","Possible Free Kick",103,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:47","SAFE1",105,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:47","O2",106,15
923951,"Swansea City AFC","Arsenal FC","01/30/2018 19:59:47","FK1",107,15
