"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:11:11","Transmission Online",0,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:11:11","Scout in Stadion",1,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:15:40","Lineup changed",2,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:17:46","GCC",3,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:20:51","Jersey Changed",4,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:20:51","Jersey Changed",5,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:37:33","GCC",6,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:52:53","GCC",7,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:56:14","Players are coming out",8,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:56:26","Players lined up",9,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:56:33","Jersey Changed",10,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:56:55","Shake hands",11,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:57:28","Flip coin",12,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:58:44","Game about to start",13,0
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 18:59:57","Start RT1 Team 1",14,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:02","AT1",15,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:16","SAFE2",16,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:17","AT2",17,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:21","Possible Free Kick",18,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:24","F1",20,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:24","FK2",21,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:24","DANGER2",22,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:24","DFK2",23,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:24","Ball Position",24,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:25","Restart",25,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:00:38","SAFE2",26,1
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:07","AT2",27,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:16","SAFE1",28,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:26","AT1",29,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:30","DANGER1",30,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:30","DAT1",31,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:34","SHG1",32,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:01:37","SAFE2",33,2
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:02:01","SAFE1",34,3
1050325,"RCS Strasbourg","Nimes Olympique","11/24/2018 19:02:13","AT1",35,3
