"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
859002,"SM Caen","Dijon FCO","09/09/2017 17:07:27","Lineup changed",0,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:19:40","Scout in Stadion",1,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:19:48","Transmission Online",2,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:20:23","GCC",3,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:56:59","Players are coming out",4,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:57:18","Jersey Changed",5,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:57:19","Jersey Changed",6,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:57:19","Players lined up",7,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:57:34","Shake hands",8,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:58:13","Flip coin",9,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:59:34","Game about to start",10,0
859002,"SM Caen","Dijon FCO","09/09/2017 17:59:55","Start RT1 Team 2",11,1
859002,"SM Caen","Dijon FCO","09/09/2017 17:59:57","SAFE2",12,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:00","AT2",13,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:10","SAFE1",14,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:17","AT1",15,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:20","SAFE2",16,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:20","Possible Free Kick",17,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:24","O1",19,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:24","FK2",20,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:24","Ball Position",21,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:28","Restart",22,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:29","AT2",23,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:43","SAFE2",24,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:54","SAFE1",25,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:55","Possible Free Kick",26,1
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:58","O2",28,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:58","FK1",29,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:00:58","Ball Position",30,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:11","AT1",31,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:11","DANGER1",32,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:11","DAT1",33,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:11","Restart",34,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:27","POSSIBLE_TI",35,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:28","TI1",36,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:34","Restart",37,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:37","POSSIBLE_TI",38,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:37","TI1",39,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:47","Restart",40,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:01:55","SAFE2",41,2
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:10","AT1",42,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:13","DANGER1",43,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:13","DAT1",44,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:28","SAFE1",45,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:40","AT1",46,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:44","SAFE2",47,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:47","AT1",48,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:48","DANGER1",49,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:02:48","DAT1",50,3
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:00","PPEN",51,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:00","PPEN1",52,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:06","POSSIBLE_CARDS",53,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:08","YC2",54,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:13","CONF_YC2",55,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:32","Scorer",56,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:36","PEN1",57,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:03:43","Scorer",58,4
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:05","GOAL1",59,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:05","Scorer",60,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:24","CONF_GOAL1",61,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:40","KO2",62,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:40","SAFE2",63,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:40","Player_DATA_CONFIRMED",64,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:44","AT2",65,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:49","Possible Free Kick",66,5
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:59","F1",68,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:59","FK2",69,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:59","DANGER2",70,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:59","DFK2",71,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:04:59","Ball Position",72,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:11","Restart",73,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:12","Player_DATA_CONFIRMED",74,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:14","SAFE1",75,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:36","AT1",76,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:40","DANGER1",77,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:40","DAT1",78,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:46","PCR1",79,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:47","CR1",80,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:05:51","Ball Position",81,6
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:05","Restart",82,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:09","PCR1",83,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:11","CR1",84,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:13","Ball Position",85,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:30","Restart",86,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:35","PCR1",87,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:38","CR1",88,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:39","Ball Position",89,7
859002,"SM Caen","Dijon FCO","09/09/2017 18:06:56","Restart",90,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:05","SAFE2",91,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:08","POSSIBLE_TI",92,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:09","TI2",93,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:14","Restart",94,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:15","AT2",95,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:15","DANGER2",96,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:15","DAT2",97,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:17","POSSIBLE_TI",98,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:18","TI2",99,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:22","Restart",100,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:43","POSSIBLE_TI",101,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:44","TI2",102,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:47","Restart",103,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:53","SAFE1",104,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:54","AT1",105,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:55","DANGER1",106,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:55","DAT1",107,8
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:58","SHG1",108,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:07:59","SAFE2",109,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:08:06","AT2",110,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:08:09","DANGER2",111,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:08:09","DAT2",112,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:08:20","PCR2",113,9
859002,"SM Caen","Dijon FCO","09/09/2017 18:08:21","CR2",114,9
