"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:10:27","Lineup changed",0,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:10:50","Transmission Online",1,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:10:50","Scout in Stadion",2,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:15:42","Lineup changed",3,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:24:32","GCC",4,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:45:11","GCC",5,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:57:21","Players are coming out",6,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:57:38","Players lined up",7,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:58:08","Shake hands",8,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:58:46","Flip coin",9,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:59:30","Jersey Changed",10,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 16:59:31","Jersey Changed",11,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:05","Game about to start",12,0
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:24","Start RT1 Team 1",13,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:25","SAFE1",14,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:40","AT1",15,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:40","DANGER1",16,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:40","DAT1",17,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:49","PCR1",18,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:51","CR1",19,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:00:52","Ball Position",20,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:08","Restart",21,1
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:30","SAFE2",22,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:45","AT2",23,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:45","DANGER2",24,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:45","DAT2",25,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:53","PCR2",26,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:57","CR2",27,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:01:57","Ball Position",28,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:09","Restart",29,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:19","POSSIBLE_TI",30,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:20","TI2",31,2
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:32","Restart",32,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:46","SAFE1",33,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:46","AT1",34,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:49","DANGER1",35,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:49","DAT1",36,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:02:54","GOAL1",37,3
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:03:54","Scorer",38,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:16","CONF_GOAL1",39,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:17","KO2",40,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:17","SAFE2",41,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:21","Player_DATA_CONFIRMED",42,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:21","Assist",43,4
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:36","Possible Free Kick",44,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:37","SAFE1",46,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:37","F2",47,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:37","FK1",48,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:37","Ball Position",49,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:49","Restart",50,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:55","AT1",51,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:55","DANGER1",52,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:55","DAT1",53,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:04:58","SAFE2",54,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:07","AT2",55,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:10","DANGER2",56,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:10","DAT2",57,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:14","POSSIBLE_TI",58,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:14","TI2",59,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:22","Restart",60,5
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:33","SAFE1",61,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:33","AT1",62,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:40","POSSIBLE_TI",63,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:42","TI1",64,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:05:44","Restart",65,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:05","AT2",66,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:05","DANGER2",67,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:05","DAT2",68,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:07","SAFE1",69,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:10","Possible Free Kick",70,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:11","F2",72,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:11","FK1",73,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:11","Ball Position",74,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:20","Restart",75,6
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:41","AT2",76,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:53","SAFE1",77,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:53","AT1",78,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:55","DANGER1",79,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:06:55","DAT1",80,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:03","SAFE2",81,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:08","AT2",82,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:14","POSSIBLE_TI",83,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:14","TI1",84,7
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:27","Restart",85,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:43","SAFE2",86,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:49","POSSIBLE_TI",87,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:50","TI2",88,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:51","Restart",89,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:56","SAFE1",90,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:56","POSSIBLE_TI",91,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:57","TI1",92,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:07:59","Restart",93,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:05","AT1",94,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:16","SAFE2",95,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:18","AT2",96,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:20","DANGER2",97,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:20","DAT2",98,8
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:26","SAFE1",99,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:27","AT1",100,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:27","DANGER1",101,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:27","DAT1",102,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:29","BREAKAWAY1",103,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:34","GOAL1",104,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:08:58","Scorer",105,9
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:09:38","CONF_GOAL1",106,10
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:09:38","KO2",107,10
1119440,"Stade Rennais","AS Monaco FC","05/01/2019 17:09:38","SAFE2",108,10
