"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:20:08","Scout in Stadion",0,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:22:37","Transmission Online",1,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:22:59","GCC",2,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:30:51","Lineup changed",3,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:35:26","Lineup changed",4,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:47:24","GCC",5,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:58:02","Players are coming out",6,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:58:20","Players lined up",7,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:58:35","Shake hands",8,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:59:05","Jersey Changed",9,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:59:05","Jersey Changed",10,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 14:59:13","Flip coin",11,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:00:59","Minute of silent",12,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:01:10","System Message",13,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:01:50","Game about to start",14,0
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:03:16","Start RT1 Team 1",15,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:03:19","AT1",16,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:03:22","DANGER1",17,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:03:22","DAT1",18,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:03:40","SAFE1",19,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:08","AT2",20,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:08","DANGER2",21,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:08","DAT2",22,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:15","SAFE1",23,1
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:18","AT1",24,2
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:22","DANGER1",25,2
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:22","DAT1",26,2
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:26","GOAL1",27,2
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:04:53","Scorer",28,2
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:21","Player_DATA_CONFIRMED",29,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:21","Assist",30,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:24","CONF_GOAL1",31,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:24","KO2",32,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:24","SAFE2",33,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:37","Possible Free Kick",34,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:41","F1",36,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:41","FK2",37,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:41","Ball Position",38,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:05:41","Restart",39,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:01","AT2",40,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:07","POSSIBLE_TI",41,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:09","TI1",42,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:11","Restart",43,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:14","DANGER2",44,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:14","DAT2",45,3
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:46","Possible Free Kick",46,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:51","SAFE1",48,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:51","F2",49,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:51","FK1",50,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:51","Ball Position",51,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:06:59","Restart",52,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:11","AT1",53,4
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:23","POSSIBLE_TI",54,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:24","TI1",55,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:27","Restart",56,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:34","SAFE1",57,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:41","AT1",58,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:49","POSSIBLE_TI",59,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:07:51","TI2",60,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:06","Restart",61,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:11","SAFE2",62,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:11","AT2",63,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:14","DANGER2",64,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:14","DAT2",65,5
1119441,"AS Saint Etienne","Toulouse FC","04/28/2019 15:08:21","PCR2",66,6
