"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 18:40:29","Lineup changed",0,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 18:41:04","Transmission Online",1,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 19:15:04","Scout in Stadion",2,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 19:20:14","GCC",3,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 19:20:57","Jersey Changed",4,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 19:20:57","Jersey Changed",5,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 19:57:38","Players are coming out",6,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:01:07","System Message",7,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:02:22","Game about to start",8,0
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:02:56","Start RT1 Team 2",9,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:02:58","SAFE2",10,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:00","AT2",11,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:03","SAFE1",12,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:07","AT2",13,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:10","Possible Free Kick",14,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:12","F1",16,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:12","FK2",17,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:12","Ball Position",18,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:12","DANGER2",19,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:12","DFK2",20,1
1223598,"Atletico de Madrid","CA Osasuna","12/14/2019 20:03:35","Restart",21,1
