"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:15:45","Lineup changed",0,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:16:49","Transmission Online",1,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:16:49","Scout in Stadion",2,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:51:00","GCC",3,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:59:18","Jersey Changed",4,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 14:59:19","Jersey Changed",5,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:11:59","Players are coming out",6,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:12:20","Players lined up",7,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:12:26","GCC",8,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:14:12","Flip coin",9,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:14:52","Game about to start",10,0
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:36","Start RT1 Team 1",11,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:37","SAFE1",12,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:40","AT1",13,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:40","DANGER1",14,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:40","DAT1",15,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:46","POSSIBLE_TI",16,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:48","TI2",17,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:49","Restart",18,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:57","POSSIBLE_TI",19,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:15:59","TI2",20,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:16:03","Restart",21,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:16:05","SAFE2",22,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:16:22","AT2",23,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:16:25","DANGER2",24,1
1057478,"Valencia CF","Sevilla FC","12/08/2018 15:16:25","DAT2",25,1
