"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
1182313,"Levante UD","CA Osasuna","09/29/2019 15:25:22","Lineup changed",0,0
1182313,"Levante UD","CA Osasuna","09/29/2019 15:26:21","Transmission Online",1,0
1182313,"Levante UD","CA Osasuna","09/29/2019 15:38:58","Scout in Stadion",2,0
1182313,"Levante UD","CA Osasuna","09/29/2019 15:39:09","GCC",3,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:04:29","GCC",4,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:25:18","Players are coming out",5,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:25:20","Players lined up",6,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:25:36","Jersey Changed",7,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:25:36","Jersey Changed",8,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:25:54","Shake hands",9,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:27:08","Flip coin",10,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:27:13","Photo taking",11,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:29:03","System Message",12,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:29:11","Game about to start",13,0
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:03","Start RT1 Team 2",14,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:04","SAFE2",15,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:11","AT2",16,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:15","DANGER2",17,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:15","DAT2",18,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:16","Possible Free Kick",19,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:19","SAFE1",21,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:19","O2",22,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:19","FK1",23,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:19","Ball Position",24,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:36","Restart",25,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:37","AT1",26,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:40","DANGER1",27,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:40","DAT1",28,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:42","SAFE2",29,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:30:44","GK2",30,1
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:05","Restart",31,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:14","AT2",32,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:20","SAFE1",33,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:26","AT2",34,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:29","SAFE1",35,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:37","Possible Free Kick",36,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:40","F2",38,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:40","FK1",39,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:40","Ball Position",40,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:31:56","Restart",41,2
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:10","AT1",42,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:13","DANGER1",43,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:13","DAT1",44,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:20","PCR1",45,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:26","NCR1",46,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:28","Possible Free Kick",47,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:30","SAFE2",49,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:31","O1",50,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:31","FK2",51,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:31","Ball Position",52,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:55","Restart",53,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:32:56","AT2",54,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:03","SAFE1",55,3
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:05","AT1",56,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:06","DANGER1",57,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:06","DAT1",58,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:10","POSSIBLE_TI",59,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:12","TI2",60,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:14","Restart",61,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:18","SAFE2",62,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:20","AT1",63,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:24","SAFE1",64,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:33","AT1",65,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:37","POSSIBLE_TI",66,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:38","TI1",67,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:43","Restart",68,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:46","SAFE1",69,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:54","AT1",70,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:59","DANGER1",71,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:33:59","DAT1",72,4
1182313,"Levante UD","CA Osasuna","09/29/2019 16:34:04","GOAL1",73,5
1182313,"Levante UD","CA Osasuna","09/29/2019 16:34:12","Scorer",74,5
1182313,"Levante UD","CA Osasuna","09/29/2019 16:34:54","Player_DATA_CONFIRMED",75,5
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:06","CONF_GOAL1",76,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:08","KO2",77,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:08","SAFE2",78,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:20","SAFE1",79,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:30","AT1",80,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:34","SAFE2",81,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:35","AT2",82,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:37","SAFE1",83,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:45","AT2",84,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:47","DANGER2",85,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:47","DAT2",86,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:51","PCR2",87,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:53","CR2",88,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:35:54","Ball Position",89,6
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:20","Restart",90,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:28","SHB2",91,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:29","SAFE1",92,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:30","GK1",93,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:52","Restart",94,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:53","AT2",95,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:58","DANGER2",96,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:36:58","DAT2",97,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:00","SAFE1",98,7
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:06","AT1",99,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:11","DANGER1",100,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:11","DAT1",101,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:17","SAFE2",102,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:22","AT2",103,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:23","DANGER2",104,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:23","DAT2",105,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:28","Possible Free Kick",106,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:33","SAFE1",108,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:33","O2",109,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:33","FK1",110,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:33","Ball Position",111,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:37","Restart",112,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:44","AT1",113,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:37:58","SAFE1",114,8
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:08","AT1",115,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:12","SAFE2",116,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:22","AT2",117,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:36","DANGER2",118,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:36","DAT2",119,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:51","SAFE1",120,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:38:53","GK1",121,9
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:17","Restart",122,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:23","AT1",123,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:30","SAFE2",124,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:32","AT2",125,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:36","SAFE1",126,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:47","Possible Free Kick",127,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:53","F1",129,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:53","FK2",130,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:53","Ball Position",131,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:53","DANGER2",132,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:39:53","DFK2",133,10
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:13","Restart",134,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:16","SAFE1",135,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:17","AT1",136,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:19","DANGER1",137,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:19","DAT1",138,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:26","SHG1",139,11
1182313,"Levante UD","CA Osasuna","09/29/2019 16:40:27","SAFE2",140,11
